,,,SPFE-JP012,,捕食嫁接,,裝備魔法,,,,魔,,,,普卡,,,,,,14463695,,內容,
,,,SPFE-JP013N,,捕食惑星,,永續陷阱,,,,罠,,,,普卡碎鑽,,,,,,51858200,,內容,
,,,SPFE-JP013,,捕食惑星,,永續陷阱,,,,罠,,,,普卡,,,,,,51858200,,內容,
,,,SPFE-JP014,,絨毛獸章魚,,效果怪獸,,等級1,,水,,天使族,,亮面,,800,,800,,87246309,,內容,
,,,SPFE-JP015N,,絨毛獸企鵝,,效果怪獸,,等級4,,水,,天使族,,普卡碎鑽,,1600,,1100,,03241004,,內容,
,,,SPFE-JP015,,絨毛獸企鵝,,效果怪獸,,等級4,,水,,天使族,,普卡,,1600,,1100,,03241004,,內容,
,,,SPFE-JP016N,,絨毛獸小狗,,效果怪獸,,等級4,,地,,天使族,,普卡碎鑽,,1700,,1000,,39246582,,內容,
,,,SPFE-JP016,,絨毛獸小狗,,效果怪獸,,等級4,,地,,天使族,,普卡,,1700,,1000,,39246582,,內容,
,,,SPFE-JP017N,,絨毛獸貓頭鷹,,效果怪獸,,等級2,,地,,天使族,,普卡碎鑽,,1000,,1000,,65331686,,內容,
,,,SPFE-JP017,,絨毛獸貓頭鷹,,效果怪獸,,等級2,,地,,天使族,,普卡,,1000,,1000,,65331686,,內容,
,,,SPFE-JP018N,,鋒利魔剪,,效果怪獸,,等級3,,闇,,惡魔族,,普卡碎鑽,,1200,,800,,30068120,,內容,
,,,SPFE-JP018,,鋒利魔剪,,效果怪獸,,等級3,,闇,,惡魔族,,普卡,,1200,,800,,30068120,,內容,
,,,SPFE-JP019N,,鋒利魔鎖鏈,,效果怪獸,,等級4,,闇,,惡魔族,,普卡碎鑽,,1200,,1800,,61173621,,內容,
,,,SPFE-JP019,,鋒利魔鎖鏈,,效果怪獸,,等級4,,闇,,惡魔族,,普卡,,1200,,1800,,61173621,,內容,
,,,SPFE-JP020,,魔玩具鉤海怪,,融合怪獸,,等級8,,水,,惡魔族,,半鑽,,2200,,3000,,40636712,,內容,
,,,SPFE-JP021N,,魔玩具剪刀狼,,融合怪獸,,等級6,,闇,,惡魔族,,普卡碎鑽,,2000,,1500,,11039171,,內容,
,,,SPFE-JP021,,魔玩具剪刀狼,,融合怪獸,,等級6,,闇,,惡魔族,,普卡,,2000,,1500,,11039171,,內容,
,,,SPFE-JP022,,魔玩具剪刀虎,,融合怪獸,,等級6,,闇,,惡魔族,,亮面,,1900,,1200,,00464362,,內容,
,,,SPFE-JP023N,,魔玩具鎖鏈綿羊,,融合怪獸,,等級5,,闇,,惡魔族,,普卡碎鑽,,2000,,2000,,57477163,,內容,
,,,SPFE-JP023,,魔玩具鎖鏈綿羊,,融合怪獸,,等級5,,闇,,惡魔族,,普卡,,2000,,2000,,57477163,,內容,
,,,SPFE-JP024N,,玩具壺,,永續魔法,,,,魔,,,,普卡碎鑽,,,,,,70245411,,內容,
,,,SPFE-JP024,,玩具壺,,永續魔法,,,,魔,,,,普卡,,,,,,70245411,,內容,
,,,SPFE-JP025N,,魔玩具融合,,通常魔法,,,,魔,,,,普卡碎鑽,,,,,,06077601,,內容,
,,,SPFE-JP025,,魔玩具融合,,通常魔法,,,,魔,,,,普卡,,,,,,06077601,,內容,
,,,SPFE-JP026,,召喚師阿萊斯特,,效果怪獸,,等級4,,闇,,魔法使族,,亮面,,1000,,1800,,86120751,,內容,
,,,SPFE-JP027,,召喚獸暴君卡利古拉,,融合怪獸,,等級4,,闇,,獸族,,亮面,,1000,,1800,,13529466,,內容,
,,,SPFE-JP028,,召喚獸雷電萊汀,,融合怪獸,,等級5,,風,,戰士族,,亮面,,2200,,2400,,49513164,,內容,
,,,SPFE-JP029N,,召喚獸悲河科塞塔斯,,融合怪獸,,等級6,,水,,龍族,,普卡碎鑽,,1800,,2900,,85908279,,內容,
,,,SPFE-JP029,,召喚獸悲河科塞塔斯,,融合怪獸,,等級6,,水,,龍族,,普卡,,1800,,2900,,85908279,,內容,
,,,SPFE-JP030N,,召喚獸煉獄普爾加托里,,融合怪獸,,等級7,,炎,,惡魔族,,普卡碎鑽,,2300,,2000,,12307878,,內容,
,,,SPFE-JP030,,召喚獸煉獄普爾加托里,,融合怪獸,,等級7,,炎,,惡魔族,,普卡,,2300,,2000,,12307878,,內容,
,,,SPFE-JP031N,,召喚獸幻陸墨瓦臘泥加,,融合怪獸,,等級8,,地,,岩石族,,普卡碎鑽,,3000,,3300,,48791583,,內容,
,,,SPFE-JP031,,召喚獸幻陸墨瓦臘泥加,,融合怪獸,,等級8,,地,,岩石族,,普卡,,3000,,3300,,48791583,,內容,
,,,SPFE-JP032,,召喚獸戰車梅爾卡巴,,融合怪獸,,等級9,,光,,機械族,,亮面,,2500,,2100,,75286621,,內容,
,,,SPFE-JP033,,召喚獸樂土埃律西昂,,融合怪獸,,等級10,,光,,天使族,,半鑽,,3200,,4000,,11270236,,內容,
,,,SPFE-JP034N,,暴走魔法陣,,場地魔法,,,,魔,,,,普卡碎鑽,,,,,,47679935,,內容,
,,,SPFE-JP034,,暴走魔法陣,,場地魔法,,,,魔,,,,普卡,,,,,,47679935,,內容,
,,,SPFE-JP035,,召喚魔術,,通常魔法,,,,魔,,,,亮面,,,,,,74063034,,內容,
,,,SPFE-JP036N,,法之聖典,,速攻魔法,,,,魔,,,,普卡碎鑽,,,,,,00458748,,內容,
,,,SPFE-JP036,,法之聖典,,速攻魔法,,,,魔,,,,普卡,,,,,,00458748,,內容,
,,,SPFE-JP037N,,魔法名-「大獸」,,通常陷阱,,,,罠,,,,普卡碎鑽,,,,,,47457347,,內容,
,,,SPFE-JP037,,魔法名-「大獸」,,通常陷阱,,,,罠,,,,普卡,,,,,,47457347,,內容,
,,,SPFE-JP038N,,幻想召喚師,,效果怪獸,,等級3,,光,,魔法使族,,普卡碎鑽,,800,,900,,14644902,,內容,
,,,SPFE-JP038,,幻想召喚師,,效果怪獸,,等級3,,光,,魔法使族,,普卡,,800,,900,,14644902,,內容,
,,,SPFE-JP039N,,召喚僧,,效果怪獸,,等級4,,闇,,魔法使族,,普卡碎鑽,,800,,1600,,00423585,,內容,
,,,SPFE-JP039,,召喚僧,,效果怪獸,,等級4,,闇,,魔法使族,,普卡,,800,,1600,,00423585,,內容,
,,,SPFE-JP040N,,沼地魔神王,,效果怪獸,,等級3,,水,,水族,,普卡碎鑽,,500,,1100,,79109599,,內容,
,,,SPFE-JP040,,沼地魔神王,,效果怪獸,,等級3,,水,,水族,,普卡,,500,,1100,,79109599,,內容,
,,,SPFE-JP041N,,置換融合,,通常魔法,,,,魔,,,,普卡碎鑽,,,,,,74335036,,內容,
,,,SPFE-JP041,,置換融合,,通常魔法,,,,魔,,,,普卡,,,,,,74335036,,內容,
,,,SPFE-JP042N,,簡易融合,,通常魔法,,,,魔,,,,普卡碎鑽,,,,,,01845204,,內容,
,,,SPFE-JP042,,簡易融合,,通常魔法,,,,魔,,,,普卡,,,,,,01845204,,內容,
,,,SPFE-JP043,,超融合,,速攻魔法,,,,魔,,,,亮面,,,,,,48130397,,內容,
,,,SPFE-JP044N,,融合回收,,通常魔法,,,,魔,,,,普卡碎鑽,,,,,,18511384,,內容,
,,,SPFE-JP044,,融合回收,,通常魔法,,,,魔,,,,普卡,,,,,,18511384,,內容,
,,,SPFE-JP045N,,鳳翼的爆風,,通常陷阱,,,,罠,,,,普卡碎鑽,,,,,,63356631,,內容,
,,,SPFE-JP045,,鳳翼的爆風,,通常陷阱,,,,罠,,,,普卡,,,,,,63356631,,內容,
,,,SPHR-JP001,,SR極限貝獨樂,,效果怪獸,,等級3,,風,,機械族,,亮面,,1200,,600,,81275020,,內容,
,,,SPHR-JP002N,,SR三眼之骰,,協調怪獸,,等級3,,風,,機械族,,普卡碎鑽,,300,,1500,,27660735,,內容,
,,,SPHR-JP002,,SR三眼之骰,,協調怪獸,,等級3,,風,,機械族,,普卡,,300,,1500,,27660735,,內容,
,,,SPHR-JP003N,,SR雙重溜溜球,,效果怪獸,,等級4,,風,,機械族,,普卡碎鑽,,1400,,1400,,53054833,,內容,
,,,SPHR-JP003,,SR雙重溜溜球,,效果怪獸,,等級4,,風,,機械族,,普卡,,1400,,1400,,53054833,,內容,
,,,SPHR-JP004N,,SR剃刀迴力鏢,,效果怪獸,,等級4,,風,,機械族,,普卡碎鑽,,2000,,0,,80559548,,內容,
,,,SPHR-JP004,,SR剃刀迴力鏢,,效果怪獸,,等級4,,風,,機械族,,普卡,,2000,,0,,80559548,,內容,
,,,SPHR-JP005N,,SR尬仔標護罩,,效果怪獸,,等級4,,風,,機械族,,普卡碎鑽,,100,,2000,,16947147,,內容,
,,,SPHR-JP005,,SR尬仔標護罩,,效果怪獸,,等級4,,風,,機械族,,普卡,,100,,2000,,16947147,,內容,
,,,SPHR-JP006N,,SR竹蜻蜓機器人,,效果怪獸,,等級3,,風,,機械族,,普卡碎鑽,,600,,1200,,53932291,,內容,
,,,SPHR-JP006,,SR竹蜻蜓機器人,,效果怪獸,,等級3,,風,,機械族,,普卡,,600,,1200,,53932291,,內容,
,,,SPHR-JP007N,,SR彈珠小子,,效果怪獸,,等級3,,風,,機械族,,普卡碎鑽,,1000,,200,,89326990,,內容,
,,,SPHR-JP007,,SR彈珠小子,,效果怪獸,,等級3,,風,,機械族,,普卡,,1000,,200,,89326990,,內容,
,,,SPHR-JP008,,SR赤眼之骰,,協調怪獸,,等級1,,風,,機械族,,亮面,,100,,100,,16725505,,內容,
,,,SPHR-JP009,,HSR魔劍玉,,同步怪獸,,等級6,,風,,機械族,,亮面,,2200,,1600,,97007933,,內容,
,,,SPHR-JP010,,HSR比劍騎兵,,同步怪獸,,等級5,,風,,機械族,,半鑽,,2000,,1000,,42110604,,內容,
,,,SPHR-JP011,,高速反轉,,通常魔法,,,,魔,,,,亮面,,,,,,88204302,,內容,
,,,SPHR-JP012N,,隱匿狙擊,,通常魔法,,,,魔,,,,普卡碎鑽,,,,,,15609017,,內容,
,,,SPHR-JP012,,隱匿狙擊,,通常魔法,,,,魔,,,,普卡,,,,,,15609017,,內容,
,,,SPHR-JP013N,,同步破解,,通常魔法,,,,魔,,,,普卡碎鑽,,,,,,41097056,,內容,
,,,SPHR-JP013,,同步破解,,通常魔法,,,,魔,,,,普卡,,,,,,41097056,,內容,
,,,SPHR-JP014N,,擲骰戰鬥,,通常陷阱,,,,罠,,,,普卡碎鑽,,,,,,88482761,,內容,
,,,SPHR-JP014,,擲骰戰鬥,,通常陷阱,,,,罠,,,,普卡,,,,,,88482761,,內容,
,,,SPHR-JP015,,赤紅短跑馬,,效果怪獸,,等級4,,炎,,惡魔族,,亮面,,1700,,1200,,14886469,,內容,
,,,SPHR-JP016N,,赤紅共鳴體,,協調怪獸,,等級2,,炎,,惡魔族,,普卡碎鑽,,600,,200,,40975574,,內容,
,,,SPHR-JP016,,赤紅共鳴體,,協調怪獸,,等級2,,炎,,惡魔族,,普卡,,600,,200,,40975574,,內容,
,,,SPHR-JP017N,,同步複製共鳴體,,協調怪獸,,等級1,,闇,,惡魔族,,普卡碎鑽,,100,,100,,77360173,,內容,
,,,SPHR-JP017,,同步複製共鳴體,,協調怪獸,,等級1,,闇,,惡魔族,,普卡,,100,,100,,77360173,,內容,
,,,SPHR-JP018N,,鎖鍊共鳴體,,協調怪獸,,等級1,,光,,惡魔族,,普卡碎鑽,,100,,100,,13764881,,內容,
,,,SPHR-JP018,,鎖鍊共鳴體,,協調怪獸,,等級1,,光,,惡魔族,,普卡,,100,,100,,13764881,,內容,
,,,SPHR-JP019,,鏡子共鳴體,,協調怪獸,,等級1,,光,,惡魔族,,亮面,,0,,0,,40159926,,內容,
,,,SPHR-JP020N,,黑暗共鳴體,,協調怪獸,,等級3,,闇,,惡魔族,,普卡碎鑽,,1300,,300,,97021916,,內容,
,,,SPHR-JP020,,黑暗共鳴體,,協調怪獸,,等級3,,闇,,惡魔族,,普卡,,1300,,300,,97021916,,內容,
,,,SPHR-JP021N,,惡龍,,效果怪獸,,等級5,,闇,,龍族,,普卡碎鑽,,2000,,2400,,54343893,,內容,
,,,SPHR-JP021,,惡龍,,效果怪獸,,等級5,,闇,,龍族,,普卡,,2000,,2400,,54343893,,內容,
,,,SPHR-JP022,,赤紅翼龍,,同步怪獸,,等級6,,炎,,龍族,,半鑽,,2400,,2000,,76547525,,內容,
,,,SPHR-JP023N,,紅惡魔龍,,同步怪獸,,等級8,,闇,,龍族,,普卡碎鑽,,3000,,2000,,70902743,,內容,
,,,SPHR-JP023,,紅惡魔龍,,同步怪獸,,等級8,,闇,,龍族,,普卡,,3000,,2000,,70902743,,內容,
,,,SPHR-JP024,,紅蓮新星龍,,同步怪獸,,等級12,,闇,,龍族,,亮面,,3500,,3000,,97489701,,內容,
,,,SPHR-JP025N,,呼喚共鳴體,,通常魔法,,,,魔,,,,普卡碎鑽,,,,,,23008320,,內容,
,,,SPHR-JP025,,呼喚共鳴體,,通常魔法,,,,魔,,,,普卡,,,,,,23008320,,內容,
,,,SPHR-JP026N,,紅蓮之繭,,通常陷阱,,,,罠,,,,普卡碎鑽,,,,,,02542230,,內容,
,,,SPHR-JP026,,紅蓮之繭,,通常陷阱,,,,罠,,,,普卡,,,,,,02542230,,內容,
,,,SPHR-JP027N,,紅蓮鋪展,,通常陷阱,,,,罠,,,,普卡碎鑽,,,,,,41197012,,內容,
,,,SPHR-JP027,,紅蓮鋪展,,通常陷阱,,,,罠,,,,普卡,,,,,,41197012,,內容,
,,,SPHR-JP028N,,PSY裝甲驅動者,,通常怪獸,,等級6,,光,,超能族,,普卡碎鑽,,2500,,0,,49036338,,內容,
,,,SPHR-JP028,,PSY裝甲驅動者,,通常怪獸,,等級6,,光,,超能族,,普卡,,2500,,0,,49036338,,內容,
,,,SPHR-JP029N,,PSY裝甲組件α,,特殊召喚,,等級1,,光,,超能族,,普卡碎鑽,,500,,0,,75425043,,內容,
,,,SPHR-JP029,,PSY裝甲組件α,,特殊召喚,,等級1,,光,,超能族,,普卡,,500,,0,,75425043,,內容,
,,,SPHR-JP030N,,PSY裝甲組件β,,特殊召喚,,等級1,,光,,超能族,,普卡碎鑽,,700,,0,,02810642,,內容,
,,,SPHR-JP030,,PSY裝甲組件β,,特殊召喚,,等級1,,光,,超能族,,普卡,,700,,0,,02810642,,內容,
,,,SPHR-JP031N,,PSY裝甲組件γ,,特殊召喚,,等級2,,光,,超能族,,普卡碎鑽,,1000,,0,,38814750,,內容,
,,,SPHR-JP031,,PSY裝甲組件γ,,特殊召喚,,等級2,,光,,超能族,,普卡,,1000,,0,,38814750,,內容,
,,,SPHR-JP032N,,PSY裝甲組件δ,,特殊召喚,,等級2,,光,,超能族,,普卡碎鑽,,1200,,0,,74203495,,內容,
,,,SPHR-JP032,,PSY裝甲組件δ,,特殊召喚,,等級2,,光,,超能族,,普卡,,1200,,0,,74203495,,內容,
,,,SPHR-JP033N,,PSY裝甲組件ε,,特殊召喚,,等級2,,光,,超能族,,普卡碎鑽,,1500,,0,,01697104,,內容,
,,,SPHR-JP033,,PSY裝甲組件ε,,特殊召喚,,等級2,,光,,超能族,,普卡,,1500,,0,,01697104,,內容,
,,,SPHR-JP034,,PSY裝甲領主Ζ,,同步怪獸,,等級7,,光,,超能族,,亮面,,2500,,1800,,37192109,,內容,
,,,SPHR-JP035,,PSY裝甲領主Ω,,同步怪獸,,等級8,,光,,超能族,,半鑽,,2800,,2200,,74586817,,內容,
,,,SPHR-JP036N,,PSY裝甲迴路,,場地魔法,,,,魔,,,,普卡碎鑽,,,,,,00575512,,內容,
,,,SPHR-JP036,,PSY裝甲迴路,,場地魔法,,,,魔,,,,普卡,,,,,,00575512,,內容,
,,,SPHR-JP037N,,PSY裝甲超載,,永續陷阱,,,,罠,,,,普卡碎鑽,,,,,,36970611,,內容,
,,,SPHR-JP037,,PSY裝甲超載,,永續陷阱,,,,罠,,,,普卡,,,,,,36970611,,內容,
,,,SPHR-JP038,,御用追擊者,,同步怪獸,,等級5,,地,,戰士族,,亮面,,1900,,1000,,63364266,,內容,
,,,SPHR-JP039,,御用掠奪者,,同步怪獸,,等級6,,地,,戰士族,,亮面,,2400,,1200,,98637386,,內容,
,,,SPHR-JP040,,琰魔龍紅惡魔深淵,,同步怪獸,,等級9,,闇,,龍族,,亮面,,3200,,2500,,09753964,,內容,
,,,SPHR-JP041,,琰魔龍紅惡魔彼列,,同步怪獸,,等級10,,闇,,龍族,,亮面,,3500,,3000,,36857073,,內容,
,,,SPHR-JP042N,,卡片車D,,效果怪獸,,等級2,,地,,機械族,,普卡碎鑽,,800,,400,,45812361,,內容,
,,,SPHR-JP042,,卡片車D,,效果怪獸,,等級2,,地,,機械族,,普卡,,800,,400,,45812361,,內容,
,,,SPHR-JP043N,,旋風,,速攻魔法,,,,魔,,,,普卡碎鑽,,,,,,05318639,,內容,
,,,SPHR-JP043,,旋風,,速攻魔法,,,,魔,,,,普卡,,,,,,05318639,,內容,
,,,SPHR-JP044N,,強欲而謙虛之壺,,通常魔法,,,,魔,,,,普卡碎鑽,,,,,,98645731,,內容,
,,,SPHR-JP044,,強欲而謙虛之壺,,通常魔法,,,,魔,,,,普卡,,,,,,98645731,,內容,
,,,SPHR-JP045N,,強制脫出裝置,,通常陷阱,,,,罠,,,,普卡碎鑽,,,,,,94192409,,內容,
,,,SPHR-JP045,,強制脫出裝置,,通常陷阱,,,,罠,,,,普卡,,,,,,94192409,,內容,
,,,SPRG-JP001,,DD莉莉絲,,效果怪獸,,等級4,,闇,,惡魔族,,普卡,,100,,2100,,12822541,,內容,
,,,SPRG-JP001N,,DD莉莉絲,,效果怪獸,,等級4,,闇,,惡魔族,,普卡碎鑽,,100,,2100,,12822541,,內容,
,,,SPRG-JP002,,DD夜吼魔,,協調怪獸,,等級3,,闇,,惡魔族,,亮面,,300,,600,,48210156,,內容,
,,,SPRG-JP003,,DD魔導賢者伽利萊,,擺動怪獸,,等級10,,闇,,惡魔族,,普卡,,0,,0,,74605254,,內容,
,,,SPRG-JP003N,,DD魔導賢者伽利萊,,擺動怪獸,,等級10,,闇,,惡魔族,,普卡碎鑽,,0,,0,,74605254,,內容,
,,,SPRG-JP004,,DD魔導賢者克卜勒,,擺動怪獸,,等級1,,闇,,惡魔族,,普卡,,0,,0,,11609969,,內容,
,,,SPRG-JP004N,,DD魔導賢者克卜勒,,擺動怪獸,,等級1,,闇,,惡魔族,,普卡碎鑽,,0,,0,,11609969,,內容,
,,,SPRG-JP005,,DDD死偉王地獄末日,,擺動怪獸,,等級8,,闇,,惡魔族,,半鑽,,3000,,1000,,47198668,,內容,
,,,SPRG-JP006,,DDD烈火王鐵木真,,融合怪獸,,等級6,,炎,,惡魔族,,半鑽,,2000,,1500,,74583607,,內容,
,,,SPRG-JP007,,DDD疾風王亞歷山大,,同步怪獸,,等級7,,風,,惡魔族,,半鑽,,2500,,2000,,00987311,,內容,
,,,SPRG-JP008,,地獄門的契約書,,永續魔法,,,,魔,,,,亮面,,,,,,46372010,,內容,
,,,SPRG-JP009N,,魔神王的契約書,,永續魔法,,,,魔,,,,普卡碎鑽,,,,,,73360025,,內容,
,,,SPRG-JP009,,魔神王的契約書,,永續魔法,,,,魔,,,,普卡,,,,,,73360025,,內容,
,,,SPRG-JP010N,,戰乙女的契約書,,永續陷阱,,,,罠,,,,普卡碎鑽,,,,,,09765723,,內容,
,,,SPRG-JP010,,戰乙女的契約書,,永續陷阱,,,,罠,,,,普卡,,,,,,09765723,,內容,
,,,SPRG-JP011N,,契約洗淨,,通常陷阱,,,,罠,,,,普卡碎鑽,,,,,,46259438,,內容,
,,,SPRG-JP011,,契約洗淨,,通常陷阱,,,,罠,,,,普卡,,,,,,46259438,,內容,
,,,SPRG-JP012,,DDD的人事權,,通常陷阱,,,,罠,,,,普卡,,,,,,72648577,,內容,
,,,SPRG-JP012N,,DDD的人事權,,通常陷阱,,,,罠,,,,普卡碎鑽,,,,,,72648577,,內容,
,,,SPRG-JP013,,DD徵募,,通常陷阱,,,,罠,,,,普卡,,,,,,08643186,,內容,
,,,SPRG-JP013N,,DD徵募,,通常陷阱,,,,罠,,,,普卡碎鑽,,,,,,08643186,,內容,
,,,SPRG-JP014N,,X-軍刀艾亞貝倫,,協調怪獸,,等級3,,地,,獸族,,普卡碎鑽,,1600,,200,,90508760,,內容,
,,,SPRG-JP014,,X-軍刀艾亞貝倫,,協調怪獸,,等級3,,地,,獸族,,普卡,,1600,,200,,90508760,,內容,
,,,SPRG-JP015N,,XX-軍刀帕修爾,,協調怪獸,,等級2,,地,,戰士族,,普卡碎鑽,,100,,0,,23093604,,內容,
,,,SPRG-JP015,,X-軍刀帕修爾,,協調怪獸,,等級2,,地,,戰士族,,普卡,,100,,0,,23093604,,內容,
,,,SPRG-JP016,,XX-軍刀佛洛托爾,,效果怪獸,,等級6,,地,,戰士族,,亮面,,2400,,1800,,51808422,,內容,
,,,SPRG-JP017N,,XX-軍刀雷金古拉,,效果怪獸,,等級1,,地,,獸戰士族,,普卡碎鑽,,200,,1000,,87292536,,內容,
,,,SPRG-JP017,,XX-軍刀雷金古拉,,效果怪獸,,等級1,,地,,獸戰士族,,普卡,,200,,1000,,87292536,,內容,
,,,SPRG-JP018N,,XX-軍刀全護甲騎士,,協調怪獸,,等級3,,地,,戰士族,,普卡碎鑽,,1300,,1000,,78422252,,內容,
,,,SPRG-JP018,,XX-軍刀全護甲騎士,,協調怪獸,,等級3,,地,,戰士族,,普卡,,1300,,1000,,78422252,,內容,
,,,SPRG-JP019N,,XX-軍刀埃摩斯之刃,,效果怪獸,,等級3,,地,,昆虫族,,普卡碎鑽,,1300,,800,,42737833,,內容,
,,,SPRG-JP019,,XX-軍刀埃摩斯之刃,,效果怪獸,,等級3,,地,,昆虫族,,普卡,,1300,,800,,42737833,,內容,
,,,SPRG-JP020N,,XX-軍刀波加特騎士,,效果怪獸,,等級4,,地,,獸戰士族,,普卡碎鑽,,1900,,1000,,05998840,,內容,
,,,SPRG-JP020,,XX-軍刀波加特騎士,,效果怪獸,,等級4,,地,,獸戰士族,,普卡,,1900,,1000,,05998840,,內容,
,,,SPRG-JP021N,,XX-軍刀闇魂,,效果怪獸,,等級3,,地,,獸族,,普卡碎鑽,,100,,100,,31383545,,內容,
,,,SPRG-JP021,,XX-軍刀闇魂,,效果怪獸,,等級3,,地,,獸族,,普卡,,100,,100,,31383545,,內容,
,,,SPRG-JP022N,,XX-軍刀卡多姆茲,,同步怪獸,,等級9,,地,,獸戰士族,,普卡碎鑽,,3100,,2600,,52352005,,內容,
,,,SPRG-JP022,,XX-軍刀卡多姆茲,,同步怪獸,,等級9,,地,,獸戰士族,,普卡,,3100,,2600,,52352005,,內容,
,,,SPRG-JP023N,,X-軍刀索札,,同步怪獸,,等級7,,地,,戰士族,,普卡碎鑽,,2500,,1600,,63612442,,內容,
,,,SPRG-JP023,,X-軍刀索札,,同步怪獸,,等級7,,地,,戰士族,,普卡,,2500,,1600,,63612442,,內容,
,,,SPRG-JP024,,M.X-軍刀招來者,,超量怪獸,,階級3,,地,,戰士族,,亮面,,1600,,500,,04423206,,內容,
,,,SPRG-JP025N,,軍刀反射,,速攻魔法,,,,魔,,,,普卡碎鑽,,,,,,35037880,,內容,
,,,SPRG-JP025,,軍刀反射,,速攻魔法,,,,魔,,,,普卡,,,,,,35037880,,內容,
,,,SPRG-JP026N,,卡多姆茲的緊急指令,,通常陷阱,,,,罠,,,,普卡碎鑽,,,,,,13504844,,內容,
,,,SPRG-JP026,,卡多姆茲的緊急指令,,通常陷阱,,,,罠,,,,普卡,,,,,,13504844,,內容,
,,,SPRG-JP027N,,寶石騎士石榴石,,通常怪獸,,等級4,,地,,炎族,,普卡碎鑽,,1900,,0,,91731841,,內容,
,,,SPRG-JP027,,寶石騎士石榴石,,通常怪獸,,等級4,,地,,炎族,,普卡,,1900,,0,,91731841,,內容,
,,,SPRG-JP028N,,寶石騎士藍寶石,,通常怪獸,,等級4,,地,,水族,,普卡碎鑽,,0,,2100,,27126980,,內容,
,,,SPRG-JP028,,寶石騎士藍寶石,,通常怪獸,,等級4,,地,,水族,,普卡,,0,,2100,,27126980,,內容,
,,,SPRG-JP029N,,寶石騎士電氣石,,通常怪獸,,等級4,,地,,雷族,,普卡碎鑽,,1600,,1800,,54620698,,內容,
,,,SPRG-JP029,,寶石騎士電氣石,,通常怪獸,,等級4,,地,,雷族,,普卡,,1600,,1800,,54620698,,內容,
,,,SPRG-JP030N,,寶石騎士水晶,,通常怪獸,,等級7,,地,,岩石族,,普卡碎鑽,,2450,,1400,,76908448,,內容,
,,,SPRG-JP030,,寶石騎士水晶,,通常怪獸,,等級7,,地,,岩石族,,普卡,,2450,,1400,,76908448,,內容,
,,,SPRG-JP031N,,寶石騎士紫翠玉,,效果怪獸,,等級4,,地,,岩石族,,普卡碎鑽,,1800,,1200,,90019393,,內容,
,,,SPRG-JP031,,寶石騎士紫翠玉,,效果怪獸,,等級4,,地,,岩石族,,普卡,,1800,,1200,,90019393,,內容,
,,,SPRG-JP032N,,寶石騎士黑曜石,,效果怪獸,,等級3,,地,,岩石族,,普卡碎鑽,,1500,,1200,,19163116,,內容,
,,,SPRG-JP032,,寶石騎士黑曜石,,效果怪獸,,等級3,,地,,岩石族,,普卡,,1500,,1200,,19163116,,內容,
,,,SPRG-JP033N,,寶石騎士青金石,,效果怪獸,,等級1,,地,,岩石族,,普卡碎鑽,,600,,100,,81846636,,內容,
,,,SPRG-JP033,,寶石騎士青金石,,效果怪獸,,等級1,,地,,岩石族,,普卡,,600,,100,,81846636,,內容,
,,,SPRG-JP034N,,寶石鼴鼠,,效果怪獸,,等級4,,地,,岩石族,,普卡碎鑽,,1700,,500,,27004302,,內容,
,,,SPRG-JP034,,寶石鼴鼠,,效果怪獸,,等級4,,地,,岩石族,,普卡,,1700,,500,,27004302,,內容,
,,,SPRG-JP035N,,寶石騎士紅寶石,,融合怪獸,,等級6,,地,,炎族,,普卡碎鑽,,2500,,1300,,76614340,,內容,
,,,SPRG-JP035,,寶石騎士紅寶石,,融合怪獸,,等級6,,地,,炎族,,普卡,,2500,,1300,,76614340,,內容,
,,,SPRG-JP036N,,寶石騎士藍水晶,,融合怪獸,,等級6,,地,,水族,,普卡碎鑽,,1400,,2600,,13108445,,內容,
,,,SPRG-JP036,,寶石騎士藍水晶,,融合怪獸,,等級6,,地,,水族,,普卡,,1400,,2600,,13108445,,內容,
,,,SPRG-JP037N,,寶石騎士黃寶石,,融合怪獸,,等級6,,地,,雷族,,普卡碎鑽,,1800,,1800,,49597193,,內容,
,,,SPRG-JP037,,寶石騎士黃寶石,,融合怪獸,,等級6,,地,,雷族,,普卡,,1800,,1800,,49597193,,內容,
,,,SPRG-JP038N,,寶石騎士黃水晶,,融合怪獸,,等級7,,地,,炎族,,普卡碎鑽,,2200,,1950,,67985943,,內容,
,,,SPRG-JP038,,寶石騎士黃水晶,,融合怪獸,,等級7,,地,,炎族,,普卡,,2200,,1950,,67985943,,內容,
,,,SPRG-JP039N,,寶石騎士紫水晶,,融合怪獸,,等級7,,地,,水族,,普卡碎鑽,,1950,,2450,,71616908,,內容,
,,,SPRG-JP039,,寶石騎士紫水晶,,融合怪獸,,等級7,,地,,水族,,普卡,,1950,,2450,,71616908,,內容,
,,,SPRG-JP040N,,寶石騎士彩稜柱,,融合怪獸,,等級7,,地,,雷族,,普卡碎鑽,,2450,,1400,,93379652,,內容,
,,,SPRG-JP040,,寶石騎士彩稜柱,,融合怪獸,,等級7,,地,,雷族,,普卡,,2450,,1400,,93379652,,內容,
,,,SPRG-JP041N,,寶石騎士鋯石,,融合怪獸,,等級8,,地,,岩石族,,普卡碎鑽,,2900,,2500,,08692301,,內容,
